smiles,pKa (exp),graph pka 1,graph pka 2,graph pka 3,class,pKa ID,Molecule ID
O=C1NCCCc2c1oc1ccc(O)cc21,9.53,8.670529366,8.631477356,8.379062653,acidic,SM01_pKa1,SM01
O=C(Nc1nnc(Cc2ccccc2)s1)c1cccs1,7.02,7.825701237,7.473364353,7.53779459,acidic,SM03_pKa1,SM03
O=C(Nc1cccc2cccnc12)c1cncc(Br)c1,11.74,11.97671223,11.26938343,11.74033737,acidic,SM06_pKa2,SM06
Cc1ccc2[nH]c(=O)c(CC(=O)O)c(-c3ccccc3)c2c1,4.22,3.805478573,4.013884068,4.198156834,acidic,SM08_pKa1,SM08
O=C(CNC(=O)c1ccccc1)Nc1nc2ccccc2s1,9.02,9.641075134,10.41824627,9.79572773,acidic,SM10_pKa1,SM10
Oc1ccc(-n2cnc3ccccc32)cc1,8.94,9.602269173,8.812257767,9.41963768,acidic,SM15_pKa2,SM15
O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,10.65,12.04910851,11.94477463,12.45475101,acidic,SM16_pKa2,SM16
O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1,9.58,9.807235718,9.283881187,9.472614288,acidic,SM18_pKa2,SM18
CCOc1ccc2nc(NC(=O)Cc3ccc(Cl)c(Cl)c3)sc2c1,9.56,9.935364723,10.13414764,9.965655327,acidic,SM19_pKa1,SM19
O=C1NC(=O)/C(=C\c2cccc(OCc3ccc(Cl)cc3Cl)c2)S1,5.7,5.174829483,4.618418694,6.48178339,acidic,SM20_pKa1,SM20
Oc1c(I)cc(I)c2cccnc12,7.43,7.877353191,8.090373993,8.317770958,acidic,SM22_pKa2,SM22
FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,5.03,3.834098101,4.233867168,4.259359837,basic,SM02_pKa1,SM02
Clc1ccc(CNc2ncnc3ccccc23)cc1,6.02,4.930722237,5.548564434,5.221678734,basic,SM04_pKa1,SM04
O=C(Nc1ccccc1N1CCCCC1)c1ccc(Cl)o1,4.59,4.591391563,4.558190823,4.679179192,basic,SM05_pKa1,SM05
O=C(Nc1cccc2cccnc12)c1cncc(Br)c1,3.03,3.862032413,3.100895166,3.761633873,basic,SM06_pKa1,SM06
c1ccc(CNc2ncnc3ccccc23)cc1,6.08,4.930919647,5.558676243,5.221678734,basic,SM07_pKa1,SM07
COc1cccc(Nc2ncnc3ccccc23)c1,5.37,3.9746387,4.429934025,4.260782242,basic,SM09_pKa1,SM09
Nc1ncnc2c1cnn2-c1ccccc1,3.89,3.830474377,3.878787041,3.628914356,basic,SM11_pKa1,SM11
Clc1cccc(Nc2ncnc3ccccc23)c1,5.28,3.879416466,4.275061607,4.256599426,basic,SM12_pKa1,SM12
COc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC,5.77,5.06630373,4.779202938,5.032618046,basic,SM13_pKa1,SM13
Nc1ccc2c(c1)ncn2-c1ccccc1,5.3,5.347182274,4.816225529,5.603991985,basic,SM14_pKa2,SM14
Oc1ccc(-n2cnc3ccccc32)cc1,4.7,4.897919178,4.17276144,4.757470608,basic,SM15_pKa1,SM15
O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,5.37,5.25686121,5.350734711,5.471333504,basic,SM16_pKa1,SM16
c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,3.16,3.463160515,3.291992903,3.570609808,basic,SM17_pKa1,SM17
O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1,2.15,2.771059275,2.835244894,3.1164217,basic,SM18_pKa1,SM18
Fc1cnc(Nc2cccc(Br)c2)nc1Nc1cccc(Br)c1,4.1,3.59808135,3.245317459,3.323533773,basic,SM21_pKa1,SM21
Oc1c(I)cc(I)c2cccnc12,2.4,2.503526688,2.646540403,2.64790988,basic,SM22_pKa1,SM22
CCOC(=O)c1ccc(Nc2cc(C)nc(Nc3ccc(C(=O)OCC)cc3)n2)cc1,5.45,5.473254681,5.100139618,5.917729855,basic,SM23_pKa1,SM23
COc1ccc(-c2oc3ncnc(NCCO)c3c2-c2ccc(OC)cc2)cc1,2.6,3.509474516,3.339419365,4.033972263,basic,SM24_pKa1,SM24
